"Setting","Description","Unit","Default Value"
":ref:`loadsPeople`"," "," "," "
":ref:`loads_occ_density`","Description"," "," "
":ref:`loads_occ_schedule`","Description"," "," "
":ref:`loads_equipment`","Description"," "," "
":ref:`loads_equipment_density`","Description"," "," "
":ref:`loads_equipement_schedule`","Description"," "," "
":ref:`loads_lighting`","Description"," "," "
":ref:`loads_lighting_density`","Description"," "," "
":ref:`loads_lighting_schedule`","Description"," "," "
":ref:`loads_dim_type`","Description"," "," "
":ref:`loads_ill_target` ","Description"," "," "
